categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
MÉDIO,FIAT,Grand Siena,1.4­8V,Attractive,M­5,S,H,F,"7,7",9,11,13,2015
MÉDIO,FIAT,Weekend,1.4­8V,Attractive,M­5,S,H,F,"7,1","8,3","10,3","12,1",2015
MÉDIO,FORD,New Fiesta Sedan,1.6­16V,SE,DCT­6,S,E,F,"7,5","9,5","10,6","13,8",2015
MÉDIO,FORD,New Fiesta Sedan,1.6­16V,Titanium,DCT­6,S,E,F,"7,5","9,5","10,6","13,8",2015
MÉDIO,FORD,New Fiesta Sedan,1.6­16V,SE,M­5,S,E,F,"7,6","9,7","11,6",14,2015
MÉDIO,FORD,New Fiesta Sedan,1.6­16V,Titanium,M­5,S,E,F,"7,6","9,7","11,6",14,2015
MÉDIO,FORD,KA+ (4 Portas),1.0­12V,SE,M­5,S,E,F,"8,9","10,4",13,"15,1",2015
MÉDIO,FORD,KA+ (4 Portas),1.0­12V,SEL,M­5,S,E,F,"8,9","10,4",13,"15,1",2015
MÉDIO,FORD,KA+ (4 Portas),1.5­16V,SE,M­5,S,E,F,"7,9","9,5","11,5","13,6",2015
MÉDIO,FORD,KA+ (4 Portas),1.5­16V,SEL,M­5,S,E,F,"7,9","9,5","11,5","13,6",2015
MÉDIO,HONDA,City,1.5­16V,DX,M­5,S,E,F,"8,6","10,3","12,4","14,6",2015
MÉDIO,HONDA,City,1.5­16V,LX,CVT,S,E,F,"8,5","10,3","12,3","14,5",2015
MÉDIO,HONDA,City,1.5­16V,EX,CVT,S,E,F,"8,5","10,3","12,3","14,5",2015
MÉDIO,HONDA,City,1.5­16V,EXL,CVT,S,E,F,"8,5","10,3","12,3","14,5",2015
MÉDIO,HYUNDAI,i30,1.8­16V,"1,8",A­6,S,E,G,\,\,"9,2","11,8",2015
MÉDIO,HYUNDAI,Elantra,2.0­16V,­,A­6,S,E,F,"6,3","9,1","9,5","13,4",2015
MÉDIO,HYUNDAI,i30,2.0­16V,2,A­4,S,H,G,\,\,"8,9","10,1",2015
MÉDIO,HYUNDAI,i30,2.0­16V,2,M­5,S,H,G,\,\,"8,9","10,2",2015
MÉDIO,HYUNDAI,i30,1.6­16V,­,A­6,S,E,F,"6,8","8,5","9,3","11,6",2015
MÉDIO,HYUNDAI,HB20S,1.0­12V,Comfort,M­5,S,H,F,"8,6",10,"12,3","14,4",2015
MÉDIO,HYUNDAI,HB20S,1.0­12V,Plus,M­5,S,H,F,"8,6",10,"12,3","14,4",2015
MÉDIO,HYUNDAI,HB20S,1.0­12V,Style,M­5,S,H,F,"8,6",10,"12,3","14,4",2015
MÉDIO,HYUNDAI,HB20S,1.6­16V,Comfort,M­5,S,H,F,"7,9","9,3","11,5","12,9",2015
MÉDIO,HYUNDAI,HB20S,1.6­16V,Plus,M­5,S,H,F,"7,9","9,3","11,5","12,9",2015
MÉDIO,HYUNDAI,HB20S,1.6­16V,Style,M­5,S,H,F,"7,9","9,3","11,5","12,9",2015
MÉDIO,LEXUS,CT200h,1.8­16V,CT200H,CVT,S,E,G,\,\,"15,7","14,2",2015
MÉDIO,LEXUS,CT200h,1.8­16V,F Sport,CVT,S,E,G,\,\,"15,7","14,2",2015
MÉDIO,MERCEDES­BENZ,A45 AMG 4M,2.0­16V,­ ­ ­,DCT­7,S,E,G,\,\,"7,6","10,6",2015
MÉDIO,MERCEDES­BENZ,B200,1.6­16V,­ ­ ­,DCT­7,S,E,G,\,\,"9,2",13,2015
MÉDIO,NISSAN,New Versa,1.0­12V,S,M­5,S,E,F,"8,5","10,4","12,6","15,2",2015
MÉDIO,NISSAN,New Versa,1.6­16V,SV,M­5,S,E,F,"8,6","10,2","12,4","14,8",2015
MÉDIO,NISSAN,New Versa,1.6­16V,SL,M­5,S,E,F,"8,6","10,2","12,4","14,8",2015
MÉDIO,NISSAN,New Versa,1.6­16V,Unique,M­5,S,E,F,"8,6","10,2","12,4","14,8",2015
MÉDIO,NISSAN,Versa,1.6­16V,S Flex,M­5,S,E,F,"7,8","9,3","11,7","13,9",2015
MÉDIO,NISSAN,Versa,1.6­16V,SV Flex,M­5,S,E,F,"7,8","9,3","11,7","13,9",2015
MÉDIO,NISSAN,Versa,1.6­16V,SL Flex,M­5,S,E,F,"7,8","9,3","11,7","13,9",2015
MÉDIO,RENAULT,Novo Logan,1.0­16V,Authentique,M­5,S,H,F,"8,1","9,2","11,9","13,4",2015
MÉDIO,RENAULT,Novo Logan,1.0­16V,Expression,M­5,S,H,F,"8,1","9,2","11,9","13,4",2015
MÉDIO,RENAULT,Novo Logan,1.6­8V,Expression,M­5,S,H,F,"7,3","8,7","10,6","12,5",2015
MÉDIO,RENAULT,Novo Logan,1.6­8V,Dynamique,M­5,S,H,F,"7,3","8,7","10,6","12,5",2015
MÉDIO,SUBARU,Impreza,2.0­16V,XV,CVT,S,E,G,\,\,"9,6","11,6",2015
MÉDIO,TOYOTA,Prius,1.8­16V,­,CVT,S,E,G,\,\,"15,7","14,3",2015
MÉDIO,TOYOTA,Etios Sedan,1.5­16V,X,M­5,S,E,F,"8,5","9,5","12,2","13,8",2015
MÉDIO,TOYOTA,Etios Sedan,1.5­16V,XS,M­5,S,E,F,"8,5","9,5","12,2","13,8",2015
MÉDIO,TOYOTA,Etios Sedan,1.5­16V,XLS,M­5,S,E,F,"8,5","9,5","12,2","13,8",2015
MÉDIO,TOYOTA,Etios Sedan,1.5­16V,Platinum,M­5,S,E,F,"8,5","9,5","12,2","13,8",2015
MÉDIO,VOLVO,V40,2.0­16V,T4 COMFORT,A­6,S,E­H,G,\,\,"7,1","9,5",2015
MÉDIO,VOLVO,V40,2.0­16V,T4 DYNAMIC,A­6,S,E­H,G,\,\,"7,1","9,5",2015
MÉDIO,VOLVO,V40,2.0­16V,T4 TOP,A­6,S,E­H,G,\,\,"7,1","9,5",2015
MÉDIO,VOLVO,V40,2.0­16V,T4 RDESING,A­6,S,E­H,G,\,\,"7,1","9,5",2015
MÉDIO,VOLVO,V40,2.0­16V,T5 TOP,A­6,S,E­H,G,\,\,"7,3","8,8",2015
MÉDIO,VOLVO,V40,2.0­16V,T5 RDESIGN,A­6,S,E­H,G,\,\,"7,3","8,8",2015
MÉDIO,VOLVO,V40,2.0­16V,T5 DYNAMIC,A­6,S,E­H,G,\,\,"7,3","8,8",2015
MÉDIO,VOLVO,V40,2.0­16V,T5 COMFORT,A­6,S,E­H,G,\,\,"7,3","8,8",2015
MÉDIO,VOLVO,V40,2.0­16V,"CC T5AWD
COM",A­6,S,E­H,G,\,\,"7,5","9,9",2015
MÉDIO,VOLVO,V40,2.0­16V,"CC T5AWD
TOP",A­6,S,E­H,G,\,\,"7,5","9,9",2015
MÉDIO,VOLVO,V40,2.0­16V,"CC T5AWD
DYN",A­6,S,E­H,G,\,\,"7,5","9,9",2015
MÉDIO,VOLVO,V40,2.0­16V,"2,0T5
COMFORT
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40,2.0­16V,"2,0T5
DYNAMIC
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40,2.0­16V,"2,0T5 TOP
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40,2.0­16V,"DESIGN
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40,2.0­16V,"2,0 T5 INS
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40,2.0­16V,"2,0 T5 MOM
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40,2.0­16V,"2,0T5 KIN
DRIVE E",A­8,S,E­H,G,\,\,"8,8","12,1",2015
MÉDIO,VOLVO,V40 (2016),2.0­16V,T4 Kinetic,A­6,S,E­H,G,\,\,"10,3","12,8",2015
MÉDIO,VOLVO,V40 (2016),2.0­16V,T4 Inscript,A­6,S,E­H,G,\,\,"10,3","12,8",2015
MÉDIO,VOLVO,V40 (2016),2.0­16V,T4 Momentum,A­6,S,E­H,G,\,\,"10,3","12,8",2015
MÉDIO,VOLVO,V40 (2016),2.0­16V,T4 R­Design,A­6,S,E­H,G,\,\,"10,3","12,8",2015
MÉDIO,VOLVO,V40 (2016),2.0­16V,T4 Summum,A­6,S,E­H,G,\,\,"10,3","12,8",2015
MÉDIO,VOLVO,V40 (2016),2.0­16V,"CCT5 AWD
Dynamic",A­6,S,E­H,G,\,\,"8,3","11,3",2015
MÉDIO,VOLKSWAGEN,Voyage,1.0­8V,"BlueMotion
Technology",M­5,N,H,F,8,"10,1","11,8","14,9",2015
MÉDIO,VOLKSWAGEN,Voyage,1.0­8V,City,M­5,S,H,F,"7,7","9,6","11,6","13,9",2015
MÉDIO,VOLKSWAGEN,Voyage,1.0­8V,Trendline,M­5,S,H,F,"7,7","9,6","11,6","13,9",2015
MÉDIO,VOLKSWAGEN,Voyage,1.0­8V,Comfortline,M­5,S,H,F,"7,7","9,6","11,6","13,9",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,Patrulheiro,M­5,S,H,F,"7,3","9,4","10,7","13,7",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,City,M­5,S,H,F,"7,3","9,4","10,7","13,7",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,Trendline,M­5,S,H,F,"7,3","9,4","10,7","13,7",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,Comfortline,M­5,S,H,F,"7,3","9,4","10,7","13,7",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,Highline,M­5,S,H,F,"7,3","9,4","10,7","13,7",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,Evidence,M­5,S,H,F,"7,3","9,4","10,7","13,7",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,"Comfortline I­
Motion",MTA­5,S,H,F,"7,3","9,5","10,7","13,6",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,"Highline I­
Motion",MTA­5,S,H,F,"7,3","9,5","10,7","13,6",2015
MÉDIO,VOLKSWAGEN,Voyage,1.6­8V,"Evidence I­
Motion",MTA­5,S,H,F,"7,3","9,5","10,7","13,6",2015
MÉDIO,VOLKSWAGEN,Novo Golf,1.4­16V,Comfortline,M­6,S,E,G,\,\,"11,7","13,3",2015
MÉDIO,VOLKSWAGEN,Novo Golf,1.4­16V,Highline,M­6,S,E,G,\,\,"11,7","13,3",2015
MÉDIO,VOLKSWAGEN,Novo SpaceFox,1.6­8V,Comfortline,M­5,S,E,F,"7,3","8,3","10,3","11,8",2015
MÉDIO,VOLKSWAGEN,Novo SpaceFox,1.6­8V,"Comfortline I­
Motion",MTA­5,S,E,F,"7,3","8,2","10,3","11,8",2015
MÉDIO,VOLKSWAGEN,Novo SpaceFox,1.6­16V,Highline,M­6,S,E,F,"7,5","8,5","10,7","12,1",2015
GRANDE,AUDI,A3,1.4­16V,"Sedan
Attraction",DCT­7,S,E­H,G,\,\,10,"11,5",2015
GRANDE,AUDI,A3,1.8­16V,"Sedan
Ambition",DCT­7,S,E­H,G,\,\,"9,6",14,2015
GRANDE,AUDI,A3,1.4­16V,"Sedan
Attraction",A­6,S,E,F,"7,8","9,9","11,7","14,2",2015
GRANDE,AUDI,A3,1.4­16V,"Sedan
Ambiente",A­6,S,E,F,"7,8","9,9","11,7","14,2",2015
GRANDE,AUDI,Q3,2.0­16V,Ambiente,DCT­7,S,E­H,G,\,\,8,"9,6",2015
GRANDE,AUDI,Q3,2.0­16V,Ambition,DCT­7,S,E­H,G,\,\,"8,4","10,1",2015
GRANDE,AUDI,Q3,1.4­16V,Attraction,DCT­6,S,E,G,\,\,"10,7","12,5",2015
GRANDE,AUDI,Q3,1.4­16V,Ambiente,DCT­6,S,E,G,\,\,"10,7","12,5",2015
GRANDE,AUDI,Q3,2.0­16V,"Attraction
(2016)",DCT­7,S,E,G,\,\,"8,6","10,6",2015
GRANDE,AUDI,Q3,2.0­16V,"Ambiente
(2016)",DCT­7,S,E,G,\,\,"8,6","10,6",2015
GRANDE,AUDI,Q3,2.0­16V,"Ambition
(2016)",DCT­7,S,E,G,\,\,"8,8","10,7",2015
GRANDE,BMW,316I,1.6­16V,­,A­8,S,E­H,G,\,\,"9,7","12,9",2015
GRANDE,BMW,320i,2.0­16V,Active Flex,A­8,S,E­H,F,"6,5","9,3","9,4","13,3",2015
GRANDE,BMW,328i,2.0­16V,Active Flex,A­8,S,E­H,F,"6,4","9,1","9,3","13,2",2015
GRANDE,BMW,420i,2.0­16v,Cabrio,A­8,S,E­H,G,\,\,"8,4","11,6",2015
GRANDE,BMW,428i,2.0­16V,Gran Coupe,A­8,S,E­H,G,\,\,"8,7","12,1",2015
GRANDE,BMW,X1,2.0­16V,"sDrive 20i
Active Flex",A­8,S,E,F,6,"8,1","8,4","11,7",2015
GRANDE,BMW,X1,2.0­16V,"xDrive 28i
Active Flex",A­8,S,E,F,"5,3","7,5",8,11,2015
GRANDE,BMW,335iH,3.0­24V,Active Hybrid,A­8,S,E­H,G,\,\,"10,6",13,2015
GRANDE,CITROEN,C4 Lounge,1.6­16V,Origine THP,A­6,S,E­H,F,"6,5","8,5","9,3","11,9",2015
GRANDE,CITROEN,C4 Lounge,1.6­16V,Tendance THP,A­6,S,E­H,F,"6,5","8,5","9,3","11,9",2015
GRANDE,CITROEN,C4 Lounge,1.6­16V,Exclusive THP,A­6,S,E­H,F,"6,5","8,5","9,3","11,9",2015
GRANDE,CITROEN,C4 Lounge,2.0­16V,Origine,A­6,S,E­H,F,"5,7","7,9","8,3","11,2",2015
GRANDE,CITROEN,C4 Lounge,2.0­16V,Tendance,A­6,S,E­H,F,"5,7","7,9","8,3","11,2",2015
GRANDE,CITROEN,C4 Lounge,2.0­16V,Exclusive,A­6,S,E­H,F,"5,7","7,9","8,3","11,2",2015
GRANDE,CITROEN,DS5,1.6­16V,So Chic THP,A­6,S,E­H,G,\,\,"8,6","12,2",2015
GRANDE,CITROEN,DS5,1.6­16V,Be Chic THP,A­6,S,E­H,G,\,\,"8,6","12,2",2015
GRANDE,CITROEN,C4 Lounge,2.0­16V,Origine,M­5,S,E­H,F,"6,1","7,7","8,7","11,3",2015
GRANDE,CITROEN,C4 Lounge,2.0­16V,Tendance,M­5,S,E­H,F,"6,1","7,7","8,7","11,3",2015
GRANDE,FIAT,Linea,1.8­16V,Essence,M­5,S,E,F,"6,7","8,2","9,9","11,9",2015
GRANDE,FIAT,Linea,1.8­16V,Essence,MTA­5,S,E,F,"6,7",8,"9,9","11,7",2015
GRANDE,FIAT,Linea,1.8­16V,Absolute,MTA­5,S,E,F,"6,7",8,"9,9","11,7",2015
GRANDE,FORD,Focus Hatch,1.6­16V,S,DCT­6,S,H,F,"7,2",9,"10,4",13,2015
GRANDE,FORD,Focus Hatch,1.6­16V,SE,DCT­6,S,H,F,"7,2",9,"10,4",13,2015
GRANDE,FORD,Focus Hatch,1.6­16V,S,M­5,S,E,F,"7,5","9,3","10,8","13,6",2015
GRANDE,FORD,Focus Hatch,1.6­16V,SE,M­5,S,E,F,"7,5","9,3","10,8","13,6",2015
GRANDE,FORD,Focus Hatch,2.0­16V,SE,DCT­6,S,E,F,"6,7","8,5","9,9","12,4",2015
GRANDE,FORD,Focus Hatch,2.0­16V,Titanium,DCT­6,S,E,F,"6,7","8,5","9,9","12,4",2015
GRANDE,FORD,Focus Sedan,2.0­16V,SE,DCT­6,S,E,F,"6,7","8,5","9,9","12,4",2015
GRANDE,FORD,Focus Sedan,2.0­16V,Titanium,DCT­6,S,E,F,"6,7","8,5","9,9","12,4",2015
GRANDE,FORD,Focus Hatch,1.6­16V,S (2016),DCT­6,S,H,F,"7,2",9,"10,4",13,2015
GRANDE,FORD,Focus Hatch,1.6­16V,SE (2016),DCT­6,S,H,F,"7,2",9,"10,4",13,2015
GRANDE,FORD,Focus Hatch,1.6­16V,S (2016),M­5,S,E,F,"7,5","9,3","10,8","13,6",2015
GRANDE,FORD,Focus Hatch,1.6­16V,SE (2016),M­5,S,E,F,"7,5","9,3","10,8","13,6",2015
GRANDE,FORD,Focus Hatch,2.0­16V,SE (2016),DCT­6,S,E,F,"6,7","9,2","9,7",13,2015
GRANDE,FORD,Focus Hatch,2.0­16V,"Titanium
(2016)",DCT­6,S,E,F,"6,7","9,2","9,7",13,2015
GRANDE,FORD,Focus Fastback,2.0­16V,SE (2016),DCT­6,S,E,F,"6,7","9,2","9,7",13,2015
GRANDE,FORD,Focus Fastback,2.0­16V,"Titanium
(2016)",DCT­6,S,E,F,"6,7","9,2","9,7",13,2015
GRANDE,HONDA,Civic,1.8­16V,LXS,A­5,S,E,F,"6,8","9,6","10,5","14,4",2015
GRANDE,HONDA,Civic,1.8­16V,LXS,M­6,S,E,F,"7,2","9,2","10,9","13,5",2015
GRANDE,HONDA,Civic,2.0­16V,LXR,A­5,S,E,F,"6,4","9,4","9,7","13,8",2015
GRANDE,HONDA,Civic,2.0­16V,EXR,A­5,S,E,F,"6,4","9,4","9,7","13,8",2015
GRANDE,HONDA,Civic,2.4­16V,Coupe SI,M­6,S,E,G,\,\,"8,3","11,6",2015
GRANDE,HYUNDAI,Azera,3.0­24V,"3,0 V6",A­6,S,E,G,\,\,"8,2","10,7",2015
GRANDE,HYUNDAI,Sonata,2.4­16V,"2,4",A­6,S,E,G,\,\,8,"11,5",2015
GRANDE,JAC,J5,1.5­16V,*******,M­5,S,H,G,\,\,"9,5","11,6",2015
GRANDE,JAC,J6,2.0­16V,"2,0S 5S",M­5,S,H,G,\,\,7,"9,1",2015
GRANDE,JAC,J6,2.0­16V,"2,0S
DIAMOND 5S",M­5,S,H,G,\,\,7,"9,1",2015
GRANDE,JAC,J6,2.0­16V,"2,0S
COMFORT 5S",M­5,S,H,G,\,\,7,"9,1",2015
GRANDE,JAC,J6,2.0­16V,"2,0S LUXURY
5S",M­5,S,H,G,\,\,7,"9,1",2015
GRANDE,JAC,J6,2.0­16V,"2,0S BLACK
5S",M­5,S,H,G,\,\,7,"9,1",2015
GRANDE,JAC,J6,2.0­16V,"2,0 JETFLEX
5S",M­5,S,H,F,5,"6,2","7,1",9,2015
GRANDE,KIA,Cerato,1.6­16V,LX3,A­6,S,E,F,"6,6","9,1","9,5","12,4",2015
GRANDE,KIA,Cerato,1.6­16V,EX3,A­6,S,E,F,"6,6","9,1","9,5","12,4",2015
GRANDE,KIA,Cerato,1.6­16V,SX3 ATNB,A­6,S,E,F,"6,6","9,1","9,5","12,4",2015
GRANDE,KIA,Cerato,1.6­16V,LX3,M­6,S,E,F,"6,8","9,3",10,14,2015
GRANDE,KIA,Cerato,1.6­16V,EX3,M­6,S,E,F,"6,8","9,3",10,14,2015
GRANDE,KIA,Cerato,1.6­16V,SX3 ATNB,M­6,S,E,F,"6,8","9,3",10,14,2015
GRANDE,KIA,Cerato Koup,2.0­16V,LX4,A­6,S,E,G,\,\,"8,8","11,5",2015
GRANDE,KIA,Cerato Koup,2.0­16V,SX4,A­6,S,E,G,\,\,"8,8","11,5",2015
GRANDE,MERCEDES­BENZ,CLA200,1.6­16V,­ ­ ­,DCT­7,S,E,G,\,\,"8,5","11,5",2015
GRANDE,MERCEDES­BENZ,GLA200,1.6­16V,­ ­ ­,DCT­7,S,E,G,\,\,"8,9","11,5",2015
GRANDE,MERCEDES­BENZ,GLA250,2.0­16V,­ ­ ­,DCT­7,S,E,G,\,\,"9,7","11,8",2015
GRANDE,MERCEDES­BENZ,GLA45 AMG 4M,2.0­16V,­ ­ ­,DCT­7,S,E,G,\,\,"8,9","10,9",2015
GRANDE,MERCEDES­BENZ,CLA45 AMG 4M,2.0­16V,­ ­ ­,DCT­7,S,E,G,\,\,"7,7","10,8",2015
GRANDE,MERCEDES­BENZ,CLA200 FF,1.6­16V,­ ­ ­,DCT­7,S,E,F,"6,9","8,6",10,"12,6",2015
GRANDE,MERCEDES­BENZ,GLA200 FF,1.6­16V,­ ­ ­,DCT­7,S,E,F,7,"8,6",10,"12,7",2015
GRANDE,MITSUBISHI,Lancer,2.0­16V,GT,CVT,S,H,G,\,\,"9,1","10,6",2015
GRANDE,MITSUBISHI,Lancer,2.0­16V,­,M­5,S,H,G,\,\,"8,2","10,3",2015
GRANDE,MITSUBISHI,Lancer,2.0­16V,­,CVT,S,H,G,\,\,"9,1","10,6",2015
GRANDE,NISSAN,Novo Sentra,2.0­16V,SV CVT,CVT,S,E,F,"6,9","9,1","10,2","12,9",2015
GRANDE,NISSAN,Novo Sentra,2.0­16V,SL CVT,CVT,S,E,F,"6,9","9,1","10,2","12,9",2015
GRANDE,NISSAN,Novo Sentra,2.0­16V,Unique,CVT,S,E,F,"6,9","9,1","10,2","12,9",2015
GRANDE,NISSAN,Novo sentra,2.0­16V,S,M­6,S,E,F,"7,2","8,7","10,5","12,9",2015
GRANDE,RENAULT,Fluence,2.0­16V,Dynamique,CVT,S,E,F,"5,9","7,5","8,6","10,9",2015
GRANDE,RENAULT,Fluence,2.0­16V,Expression,CVT,S,E,F,"5,9","7,5","8,6","10,9",2015
GRANDE,RENAULT,Fluence,2.0­16V,Privilège,CVT,S,E,F,"5,9","7,5","8,6","10,9",2015
GRANDE,SUBARU,Forester,2.0­16V,L,CVT,S,E,G,\,\,10,"14,4",2015
GRANDE,SUBARU,Forester,2.0­16V,S,CVT,S,E,G,\,\,10,"14,4",2015
GRANDE,SUBARU,Forester,2.0­16V,XT,CVT,S,E,G,\,\,"9,2","12,8",2015
GRANDE,TOYOTA,Corolla,1.8­16V,Gli,M­6,S,E,F,"7,3","9,1","10,7","13,2",2015
GRANDE,TOYOTA,Corolla,1.8­16V,Gli,CVT,S,E,F,"7,8","9,2","11,4","13,2",2015
GRANDE,TOYOTA,Corolla,2.0­16V,Altis,CVT,S,E,F,"7,2","8,8","10,6","12,6",2015
GRANDE,TOYOTA,Corolla,2.0­16V,Xei,CVT,S,E,F,"7,2","8,8","10,6","12,6",2015
GRANDE,VOLKSWAGEN,Golf Variant,1.4­16V,Comfortline,DCT­7,S,E,G,\,\,"11,3","13,1",2015
GRANDE,VOLKSWAGEN,Golf Variant,1.4­16V,Highline,DCT­7,S,E,G,\,\,"11,3","13,1",2015
