categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_etanol,ano
Extra Grande,Mercedes-Benz,GLS 450 4M,,3.0-24V,A-9,S,E,G,\,\,7.1,8.8,2024
Extra Grande,Mercedes-Benz,AMG GLC43,,3.0-24V,A-9,S,E,G,\,\,6.8,8.7,2024
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé,3.0-24V,A-9,S,E,G,\,\,6.8,8.7,2024
Extra Grande,Mercedes-Benz,AMG GLC43,2025,2.0-16V,A-9,S,E,G,\,\,6.8,8.4,2024
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé (2025),2.0-16V,A-9,S,E,G,\,\,6.8,8.4,2024
Extra Grande,Mercedes-Benz,AMG GLE63 S CO,Coupé,4.0-32V,A-9,S,E,G,\,\,5.9,7.4,2024
Extra Grande,Mercedes-Benz,EQS450,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQE300,SUV,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG EQE53,SUV,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,CLA200,AMG LINE,1.3-16V,A-7,S,E,G,\,\,12.0,14.0,2024
Extra Grande,Mercedes-Benz,CLA200,PROGRESSIVE,1.3-16V,A-7,S,E,G,\,\,12.0,14.0,2024
Extra Grande,Mercedes-Benz,GLB200,PROGRESSIVE,1.3-16V,A-7,S,E,G,\,\,10.1,12.0,2024
Extra Grande,Mercedes-Benz,GLB220 4M,AMG LINE,2.0-16V,A-8,S,E,G,\,\,9.5,12.0,2024
Extra Grande,Mercedes-Benz,CLA250,,2.0-16V,DCT-7,S,E,G,\,\,9.5,13.3,2024
Extra Grande,Mercedes-Benz,AMG CLA35 4M,,2.0-16V,A-8,S,E,G,\,\,8.5,11.7,2024
Extra Grande,Mercedes-Benz,E300,EXCLUSIVE,2.0-16V,A-9,S,E,G,\,\,9.5,12.3,2024
Extra Grande,Mercedes-Benz,AMG GLB35 4M,,2.0-16V,DCT-8,S,E,G,\,\,8.3,9.7,2024
Extra Grande,Mercedes-Benz,EQB 350 4M,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQE350,SUV,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQS450 4M,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG C63S EP,,2.0-16V,A-9,S,E,G,\,\,7.0,8.2,2024
Extra Grande,Mercedes-Benz,AMG C63S EP,F1,2.0-16V,A-9,S,E,G,\,\,7.0,8.2,2024
Extra Grande,Mercedes-Benz,AMG GLB35 4M,2025,2.0-16V,DCT-8,S,E,G,\,\,8.4,9.8,2024
Extra Grande,Mercedes-Benz,GLS 450 4M,,3.0-24V,A-9,S,E,G,\,\,7.8,9.7,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Extra Grande,Mercedes-Benz,EQB250+,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG GT63S EP,,4.0-32V,A-9,S,E,G,\,\,6.3,7.1,2024
Extra Grande,Mercedes-Benz,AMG GLC43,(L8),2.0-16V,A-9,S,E,G,\,\,7.2,9.2,2024
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé (L8),2.0-16V,A-9,S,E,G,\,\,7.2,9.2,2024
Extra Grande,Mercedes-Benz,AMG S63 EP,,4.0-32V,A-9,S,E,G,\,\,6.5,7.9,2024
Extra Grande,Mercedes-Benz,AMG GLE63 S CO,Coupé 2025,4.0-32V,A-9,S,E,G,\,\,5.9,7.3,2024
Extra Grande,Mercedes-Benz,AMG GLE53 4M,(L8),3.0-24V,A-9,S,E,G,\,\,7.2,8.9,2024
Extra Grande,Mercedes-Benz,AMG GLC63S EP,,2.0-16V,A-9,S,E,G,\,\,7.2,7.8,2024
Extra Grande,Mercedes-Benz,EQE350,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,E300,EXCLUSIVE (L8),2.0-16V,A-9,S,E,G,\,\,9.9,12.8,2024
Extra Grande,Mercedes-Benz,AMG GLC43,(L8),2.0-16V,A-9,S,E,G,\,\,7.2,9.2,2024
Extra Grande,PORSCHE,MACAN,GTS,2.9-24V,DCT-7,S,E,G,\,\,6.8,8.4,2024
Extra Grande,PORSCHE,MACAN,S,2.9-24V,DCT-7,S,E,G,\,\,7.0,8.4,2024
Extra Grande,PORSCHE,MACAN,-- / T,2.0-16V,DCT-7,S,E,G,\,\,7.4,8.3,2024
Extra Grande,PORSCHE,MACAN,E4,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,PORSCHE,MACAN,ETURBO,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,PORSCHE,MACAN,E2,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,PORSCHE,MACAN (MY25),-- / T,2.0-16V,DCT-7,S,E,G,\,\,7.3,8.5,2024
Extra Grande,PORSCHE,MACAN,E4S,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,TOYOTA,RAV4H,SXAWD CNT,2.5 - 16V,CVT,S,E,G,\,\,17.1,14.5,2024
Extra Grande,TOYOTA,RAV4H,S AWD CNT,2.5 - 16V,CVT,S,E,G,\,\,17.1,14.5,2024
Extra Grande,TOYOTA,RAV4,XSE PHEV,2.5 - 16V,CVT,S,E,G,\,\,14.0,12.9,2024
Extra Grande,TOYOTA,CAMRY,HV,2.5-16V,CVT,S,E,G,\,\,17.4,15.3,2024
Extra Grande,VW,TIGUAN,ALLSPACE RL,2.0-16V,A - 8,S,E,G,\,\,9.2,11.3,2024
Extra Grande,VW,ID.BUZZ,PRO,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,VW,JETTA,GLI,2.0-16V,DCT - 7,S,E,G,\,\,9.9,12.2,2024
Extra Grande,ZEEKR,1,Flagship,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,ZEEKR,1,Premium,Elétrico,A,S,E,E,\,\,\,\,2024
,,,,,,,,,,,,,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PLUS,1.5T -16V,CVT,S,E,F,6.9,8.1,9.9,11.5,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PLS 15T,1.5T -16V,CVT,S,E,F,6.9,8.1,9.9,11.5,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PRO 15T,1.5T -16V,CVT,S,E,F,6.9,8.1,9.9,11.5,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,T,1.5T -16V,CVT,S,E,F,6.9,8.1,9.9,11.5,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,TXS,1.5T -16V,CVT,S,E,F,6.9,8.1,9.9,11.5,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,H,1.5T -16V,CVT,S,E,F,8.1,8.3,11.1,10.9,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PRO HA,1.5T -16V,CVT,S,E,F,8.1,8.3,11.1,10.9,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PRO H,1.5T -16V,CVT,S,E,F,8.1,8.3,11.1,10.9,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,SPORT,1.5T -16V,CVT,S,E,F,6.9,8.1,9.9,11.5,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,H,1.5T -16V,CVT,S,E,F,8.7,8.8,11.8,12.3,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PRO HA,1.5T -16V,CVT,S,E,F,8.7,8.8,11.8,12.3,2024
Utilitário Esportivo Compacto,CAOA CHERY,TIGGO 5X,PRO H,1.5T -16V,CVT,S,E,F,8.7,8.8,11.8,12.3,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A,1.0T - 12 V,A-6,S,E,F,7.8,9.6,11.2,13.6,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A LT,1.0T - 12 V,A-6,S,E,F,7.8,9.6,11.2,13.6,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A LTZ,1.0T - 12 V,A-6,S,E,F,7.8,9.6,11.2,13.6,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A PR,1.0T - 12 V,A-6,S,E,F,7.8,9.6,11.2,13.6,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A MID,1.0T - 12 V,A-6,S,E,F,7.8,9.6,11.2,13.6,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,12T A PR,1.2T - 12 V,A-6,S,E,F,7.2,9.2,10.4,13.2,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,12T A RS,1.2T - 12 V,A-6,S,E,F,7.2,9.2,10.4,13.2,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A LT (MY25.5),1.0T - 12V,A-6,S,E,F,8.0,9.8,11.6,13.7,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A MID (MY25.5),1.0T - 12V,A-6,S,E,F,8.0,9.8,11.6,13.7,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A (MY25.5),1.0T - 12V,A-6,S,E,F,8.0,9.8,11.6,13.7,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,T A LTZ (MY25.5),1.0T - 12V,A-6,S,E,F,8.0,9.8,11.6,13.7,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,12T A RS (MY25.5),1.2T - 12V,A-6,S,E,F,7.7,10.0,11.2,14.1,2024
Utilitário Esportivo Compacto,CHEVROLET,TRACKER,12T A PR (MY25.5),1.2T - 12V,A-6,S,E,F,7.7,10.0,11.2,14.1,2024
Utilitário Esportivo Compacto,CITROEN,C4 CACTUS,SHINE T,1.6-16V T,A-6,S,E,F,8.2,9.5,11.7,13.4,2024
Utilitário Esportivo Compacto,CITROEN,C4 CACTUS,NOIR,1.6-16V T,A-6,S,E,F,8.2,9.5,11.7,13.4,2024
Utilitário Esportivo Compacto,CITROEN,C4 CACTUS,FEEL P,1.6-16V,A-6,S,E,F,7.7,8.9,11.2,12.7,2024
Utilitário Esportivo Compacto,CITROEN,C4 CACTUS,LIVE A,1.6-16V,A-6,S,E,F,7.7,8.9,11.2,12.7,2024
Utilitário Esportivo Compacto,CITROEN,C3,LIVE PACK AT,1.6-16V,A-6,S,E,F,7.2,8.5,10.3,12.4,2024
Utilitário Esportivo Compacto,CITROEN,C3,FEEL PK AT,1.6-16V,A-6,S,E,F,7.2,8.5,10.3,12.4,2024
Utilitário Esportivo Compacto,CITROEN,C3,FEEL 1.0,1.0-6V,M-5,S,E,F,9.3,10.5,13.0,14.6,2024
Utilitário Esportivo Compacto,CITROEN,C3,LIVE 1.0,1.0-6V,M-5,S,E,F,9.3,10.5,13.0,14.6,2024
Utilitário Esportivo Compacto,CITROEN,C3,LIVE PK 1.0,1.0-6V,M-5,S,E,F,9.3,10.5,13.0,14.6,2024
Utilitário Esportivo Compacto,CITROEN,C3,YOU 1.0T CVT,1.0-12V T,CVT-7,S,E,F,7.8,8.8,11.0,12.8,2024
Utilitário Esportivo Compacto,CITROEN,C3 AIRCROSS,FL,1.0-12V T,CVT-7,S,E,F,7.4,8.6,10.6,12.0,2024
Utilitário Esportivo Compacto,CITROEN,C3 AIRCROSS,FL PK,1.0-12V T,CVT-7,S,E,F,7.4,8.6,10.6,12.0,2024
Utilitário Esportivo Compacto,CITROEN,C3 AIRCROSS,SH,1.0-12V T,CVT-7,S,E,F,7.4,8.6,10.6,12.0,2024
Utilitário Esportivo Compacto,CITROEN,C3AIRCROSS,FL 7,1.0-12V T,CVT-7,S,E,F,7.4,8.6,10.6,12.0,2024
Utilitário Esportivo Compacto,CITROEN,C3AIRCROSS,FLPK7,1.0-12V T,CVT-7,S,E,F,7.4,8.6,10.6,12.0,2024
Utilitário Esportivo Compacto,CITROEN,C3AIRCROSS,SH 7,1.0-12V T,CVT-7,S,E,F,7.4,8.6,10.6,12.0,2024
Utilitário Esportivo Compacto,CITROEN,BASALT,FEEL T200,1.0-12V T,CVT-7,S,E,F,8.3,9.6,11.9,13.7,2024
Utilitário Esportivo Compacto,CITROEN,BASALT,SHINET200,1.0-12V T,CVT-7,S,E,F,8.3,9.6,11.9,13.7,2024
Utilitário Esportivo Compacto,CITROEN,BASALT,LIVE 1.0,1.0-6V,M-5,S,E,F,9.3,10.2,13.0,14.6,2024
Utilitário Esportivo Compacto,CITROEN,BASALT,FEEL 1.0,1.0-6V,M-5,S,E,F,9.3,10.2,13.0,14.6,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Utilitário Esportivo Compacto,FIAT,ARGO,TREKKING 1.3,1.3-8V,M-5,S,E,F,9.1,10.0,12.6,14.1,2024
Utilitário Esportivo Compacto,FIAT,ARGO,ENDUR 1.3 MT,1.3-8V,M-5,S,E,F,9.1,10.0,12.6,14.1,2024
Utilitário Esportivo Compacto,FIAT,ARGO,TREKKING 1.3 AT,1.3-8V,CVT-7,S,E,F,8.9,10.1,12.7,13.9,2024
Utilitário Esportivo Compacto,FIAT,ARGO,TREKKING 1.3AT (MY25),1.3-8V,CVT-7,S,E,F,8.8,10.4,12.6,14.4,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,DRIVE,1.0-12V T,CVT-7,S,E,F,8.4,10.2,11.9,14.6,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,AUDACE,1.0-12V T,CVT-7,S,E,F,8.4,10.2,11.9,14.6,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,ABARTH 270,1.3-16V T,A-6,S,E,F,7.2,9.3,10.3,13.1,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,LIMITED ED,1.3-16V T,A-6,S,E,F,7.8,9.7,11.4,13.7,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,IMPETUS,1.0-12V T,CVT-7,S,E,F,8.1,9.7,11.3,13.9,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,TURBO 270,1.3-16V T,A-6,S,E,F,7.9,9.7,11.3,13.6,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,TURBO 200,1.0-12V T,CVT-7,S,E,F,8.4,10.2,11.9,14.6,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,AUDACE HYB,1.0-12V T,CVT-7,S,E,F,8.9,9.8,12.6,13.9,2024
Utilitário Esportivo Compacto,FIAT,FASTBACK,IMPETUS HY,1.0-12V T,CVT-7,S,E,F,8.9,9.8,12.6,13.9,2024
Utilitário Esportivo Compacto,FIAT,PULSE,DRIVE MT,1.3-8V,M-5,S,E,F,9.0,10.4,12.5,14.7,2024
Utilitário Esportivo Compacto,FIAT,PULSE,MT,1.3-8V,M-5,S,E,F,9.0,10.4,12.5,14.7,2024
Utilitário Esportivo Compacto,FIAT,PULSE,DRIVE AT,1.3-8V,CVT-7,S,E,F,8.8,10.6,12.5,14.5,2024
Utilitário Esportivo Compacto,FIAT,PULSE,ABARTH 270,1.3-16V T,A-6,S,E,F,7.1,8.9,10.2,12.3,2024
Utilitário Esportivo Compacto,FIAT,PULSE,DRIVE TF200,1.0-12V T,CVT-7,S,E,F,8.4,10.2,12.1,14.4,2024
Utilitário Esportivo Compacto,FIAT,PULSE,AUDACE TF200,1.0-12V T,CVT-7,S,E,F,8.4,10.2,12.1,14.4,2024
Utilitário Esportivo Compacto,FIAT,PULSE,IMPETUS TF200,1.0-12V T,CVT-7,S,E,F,8.4,10.2,12.1,14.4,2024
Utilitário Esportivo Compacto,FIAT,PULSE,IMPETUS HYB,1.0-12V T,CVT-7,S,E,F,9.3,10.2,13.4,14.4,2024
Utilitário Esportivo Compacto,FIAT,PULSE,AUDACE HYB,1.0-12V T,CVT-7,S,E,F,9.3,10.2,13.4,14.4,2024
Utilitário Esportivo Compacto,Hyundai,CRETA,N Line,1.0-12V T,A-6,S,E,F,8.3,9.1,11.9,12.6,2024
Utilitário Esportivo Compacto,Hyundai,CRETA,Comfort,1.0-12V T,A-6,S,E,F,8.3,9.1,11.9,12.6,2024
Utilitário Esportivo Compacto,Hyundai,CRETA,Limited,1.0-12V T,A-6,S,E,F,8.3,9.1,11.9,12.6,2024
Utilitário Esportivo Compacto,Hyundai,CRETA,Platinum,1.0-12V T,A-6,S,E,F,8.3,9.1,11.9,12.6,2024
Utilitário Esportivo Compacto,Hyundai,CRETA,Ultimate,2.0-16V,A-6,S,E,F,7.7,8.8,11.1,12.4,2024
Utilitário Esportivo Compacto,Hyundai,CRETA,Action,1.6-16V,A-6,S,E,F,7.1,8.1,9.7,12.1,2024
Utilitário Esportivo Compacto,JEEP,RENEGADE,SPT T270,1.3-16V T,A-6,S,E,F,7.7,9.0,10.9,12.7,2024
Utilitário Esportivo Compacto,JEEP,RENEGADE,LGTD T270,1.3-16V T,A-6,S,E,F,7.7,9.0,10.9,12.7,2024
Utilitário Esportivo Compacto,JEEP,RENEGADE,1.3 TURBO,1.3-16V T,A-6,S,E,F,7.7,9.0,10.9,12.7,2024
Utilitário Esportivo Compacto,JEEP,RENEGADE,SAHARA,1.3-16V T,A-6,S,E,F,7.7,9.0,10.9,12.7,2024
Utilitário Esportivo Compacto,JEEP,RENEGADE,1.3 T FLEX,1.3-16V T,A-6,S,E,F,7.7,9.0,10.9,12.7,2024
Utilitário Esportivo Compacto,Nissan,Kicks,SENSE,1.6-16V,CVT,S,E,F,7.8,9.5,11.4,13.8,2024
Utilitário Esportivo Compacto,Nissan,Kicks,EXCLUSI,1.6-16V,CVT,S,E,F,7.8,9.5,11.4,13.8,2024
Utilitário Esportivo Compacto,Nissan,Kicks,ACTIVE,1.6-16V,CVT,S,E,F,7.8,9.5,11.4,13.8,2024
Utilitário Esportivo Compacto,Nissan,Kicks,ADVANCE,1.6-16V,CVT,S,E,F,7.8,9.5,11.4,13.8,2024
Utilitário Esportivo Compacto,Nissan,Kicks,XPLAY,1.6-16V,CVT,S,E,F,7.8,9.5,11.4,13.8,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,GRF THP AT,1.6-16V T,A-6,S,E,F,7.8,9.1,11.2,12.9,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,GRIFFE EAT6,1.6-16V,A-6,S,E,F,7.6,8.6,11.0,12.4,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,ALLURE EAT6,1.6-16V,A-6,S,E,F,7.6,8.6,11.0,12.4,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,ALLURE PK,1.6-16V,A-6,S,E,F,7.6,8.6,11.0,12.4,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,ROADTRIP AT,1.6-16V,A-6,S,E,F,7.6,8.6,11.0,12.4,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,GT T200,1.0-12V T,CVT-7,S,E,F,8.6,9.8,12.3,13.7,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,ACT T200,1.0-12V T,CVT-7,S,E,F,8.6,9.8,12.3,13.7,2024
Utilitário Esportivo Compacto,PEUGEOT,2008,ALLU T200,1.0-12V T,CVT-7,S,E,F,8.6,9.8,12.3,13.7,2024
Utilitário Esportivo Compacto,Renault,Kwid,Zen,1.0-12V,M-5,S,E-H,F,10.8,11.0,15.3,15.7,2024
Utilitário Esportivo Compacto,Renault,Kwid,Intense,1.0-12V,M-5,S,E-H,F,10.8,11.0,15.3,15.7,2024
Utilitário Esportivo Compacto,Renault,Kwid,Outsider,1.0-12V,M-5,S,E-H,F,10.8,11.0,15.3,15.7,2024
Utilitário Esportivo Compacto,Renault,Kwid,Intense Biton,1.0-12V,M-5,S,E-H,F,10.8,11.0,15.3,15.7,2024
Utilitário Esportivo Compacto,Renault,Sandero,SZE16MT,1.6 - 16V,M-5,S,E-H,F,8.3,8.5,11.8,12.1,2024
Utilitário Esportivo Compacto,Renault,Sandero,SIC16CVT,1.6 - 16V,CVT,S,E-H,F,7.4,8.3,10.7,11.6,2024
Utilitário Esportivo Compacto,Renault,Kardian,PREM AT,1.0 12V,DCT,S,E,F,9.0,9.7,13.1,13.9,2024
Utilitário Esportivo Compacto,Renault,Kardian,TECH AT,1.0 12V,DCT,S,E,F,9.0,9.7,13.1,13.9,2024
Utilitário Esportivo Compacto,Renault,Kardian,EVO AT,1.0 12V,DCT,S,E,F,9.0,9.7,13.1,13.9,2024
Utilitário Esportivo Compacto,Volkswagen,NIVUS,COMFORTLINE 200TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.3,9.9,11.9,14.1,2024
Utilitário Esportivo Compacto,Volkswagen,NIVUS,HIGHLINE 200TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.3,9.9,11.9,14.1,2024
Utilitário Esportivo Compacto,Volkswagen,NIVUS,SENSE TSI,1.0-12V,A - 6,S,E,F,8.3,9.9,11.9,14.1,2024
Utilitário Esportivo Compacto,Volkswagen,T CROSS,HIGHLINE 250TSI AUTOMÁTICO,1.4-16V,A - 6,S,E,F,8.1,10.1,11.6,14.3,2024
Utilitário Esportivo Compacto,Volkswagen,T CROSS,SENSE 200TSI AUTOMATICO,1.0-12V,A - 6,S,E,F,8.2,10.1,11.9,14.3,2024
Utilitário Esportivo Compacto,Volkswagen,T CROSS,200TSI AUTOMATICO,1.0-12V,A - 6,S,E,F,8.2,10.1,11.9,14.3,2024
Utilitário Esportivo Compacto,Volkswagen,T CROSS,HIGHLINE 250TSI AUTOMÁTICO,1.4 - 16V,A - 6,S,E,F,8.1,9.8,11.7,14.0,2024
Utilitário Esportivo Compacto,Volkswagen,T CROSS,COMFORTLINE 200TSI AUTOMATICO,1.0-12V,A - 6,S,E,F,8.1,9.8,11.9,14.1,2024
Utilitário Esportivo Compacto,Volkswagen,T CROSS,COMFORTLINE 200TSI AUTOMATICO,1.0-12V,A - 6,S,E,F,8.2,10.1,11.9,14.3,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
