categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_etanol,ano
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Utilitário Esportivo Grande,AUDI,Q3,Prestige,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.3,2024
Utilitário Esportivo Grande,AUDI,Q3,Performance,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.3,2024
Utilitário Esportivo Grande,AUDI,Q3,Performance Black,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.3,2024
Utilitário Esportivo Grande,AUDI,Q3,Anniversary Edition,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.3,2024
Utilitário Esportivo Grande,AUDI,Q3 Sportback,Performance,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.1,2024
Utilitário Esportivo Grande,AUDI,Q3 Sportback,Performance Black,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.1,2024
Utilitário Esportivo Grande,AUDI,Q3 Sportback,Anniversary Edition,2.0 - 16V,A-8,S,E,G,\,\,8.0,10.1,2024
Utilitário Esportivo Grande,BMW,X1,sDrive 18i GP,1.5 - 12V,A-7,S,E,G,\,\,11.4,13.5,2024
Utilitário Esportivo Grande,BMW,X1,sDrive 20i X Line,2.0 - 16V,A-7,S,E,G,\,\,10.8,13.0,2024
Utilitário Esportivo Grande,BMW,X1,sDrive 20i M Sport,2.0 - 16V,A-7,S,E,G,\,\,10.9,13.3,2024
Utilitário Esportivo Grande,BMW,X1,sDrive 20i GP,2.0 - 16V,A-7,S,E,G,\,\,10.8,13.0,2024
Utilitário Esportivo Grande,BMW,X2,xDrive20i,2.0 - 16V,A-7,S,E,G,\,\,9.9,12.6,2024
Utilitário Esportivo Grande,BMW,X2,xDrive20i (MY25),2.0 - 16V,A-7,S,E,G,\,\,10.0,12.7,2024
Utilitário Esportivo Grande,BYD,TAN,AWD GS 680EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,BYD,YUAN PLUS,GL310 EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,BYD,YUAN PLUS,GS310 EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,BYD,SONG PLUS (MY25),GS DM,1.5-16V,CVT,S,E,G,\,\,14.9,12.1,2024
Utilitário Esportivo Grande,BYD,SONG PLUS,GS DM,1.5-16V,CVT,S,E,G,\,\,15.1,13.2,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 8,PHEV,1.5T -16V,DHT,S,E,G,\,\,11.0,10.9,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 8,TGDI,1.6T - 16V,DCT-7,S,E,G,\,\,10.1,12.0,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 7,PRO,1.6T-16V,DCT-7,S,E,G,\,\,9.9,11.7,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 7,PRO H,1.5T -16V,CVT,S,E,F,8.1,8.5,11.1,11.2,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 7,SPORT,1.5T -16V,CVT,S,E,F,8.1,8.5,11.1,11.2,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 7,PRO H,1.5T -16V,CVT,S,E,F,8.5,8.6,11.6,11.4,2024
Utilitário Esportivo Grande,CAOA CHERY,TIGGO 7,HA,1.5T -16V,CVT,S,E,F,8.5,8.6,11.6,11.4,2024
Utilitário Esportivo Grande,DONFENG,SERES 3,ELEG,Elétrico,A-1,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,PREM HEV,1.5-16V,DHT - 2,S,E,G,\,\,13.8,12.0,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,HEV,1.5-16V,DHT - 2,S,E,G,\,\,13.8,12.0,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,PREM PHEV,1.5-16V,DHT - 2,S,E,G,\,\,11.7,10.4,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,PHEV,1.5-16V,DHT - 2,S,E,G,\,\,11.7,10.4,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,HAVAL H6 PHEV 19,1.5-16V,DHT - 2,S,E,G,\,\,13.6,12.3,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,HEV (L8),1.5-16V,DHT - 2,S,E,G,\,\,14.4,11.8,2024
Utilitário Esportivo Grande,GWM,HAVAL H6,PHEV (L8),1.5-16V,DHT - 2,S,E,G,\,\,12.7,10.5,2024
Utilitário Esportivo Grande,HONDA,CR-V HYBRID,TOURING,2.0 - 16V,CVT,S,E,G,\,\,14.2,11.6,2024
Utilitário Esportivo Grande,JEEP,COMPASS,SERIE S TF,1.3-16V T,A-6,S,E,F,7.2,8.7,10.1,12.0,2024
Utilitário Esportivo Grande,JEEP,COMPASS,LIMITED TF,1.3-16V T,A-6,S,E,F,7.2,8.7,10.1,12.0,2024
Utilitário Esportivo Grande,JEEP,COMPASS,LONG TF,1.3-16V T,A-6,S,E,F,7.2,8.7,10.1,12.0,2024
Utilitário Esportivo Grande,JEEP,COMPASS,SPORT TF,1.3-16V T,A-6,S,E,F,7.2,8.7,10.1,12.0,2024
Utilitário Esportivo Grande,JEEP,COMMANDER,OVR T270,1.3-16V T,A-6,S,E,F,7.0,8.2,10.0,11.4,2024
Utilitário Esportivo Grande,JEEP,COMMANDER,LIM T270,1.3-16V T,A-6,S,E,F,7.0,8.2,10.0,11.4,2024
Utilitário Esportivo Grande,JEEP,COMMANDER,LONGITUDE,1.3-16V T,A-6,S,E,F,7.0,8.2,10.0,11.4,2024
Utilitário Esportivo Grande,JEEP,COMMANDER,T270,1.3-16V T,A-6,S,E,F,7.0,8.2,10.0,11.4,2024
Utilitário Esportivo Grande,KIA,SPORTAGE,TMHEV EX,1.6 - 16V,DCT-7,S,E,G,\,\,11.5,12.1,2024
Utilitário Esportivo Grande,KIA,SPORTAGE,TMHEV LX,1.6 - 16V,DCT-7,S,E,G,\,\,11.5,12.1,2024
Utilitário Esportivo Grande,KIA,SPORTAGE,TMHEV SX,1.6 - 16V,DCT-7,S,E,G,\,\,11.5,12.1,2024
Utilitário Esportivo Grande,KIA,SPORTAGE,TMHEV GT,1.6 - 16V,DCT-7,S,E,G,\,\,11.5,12.1,2024
Utilitário Esportivo Grande,KIA,SPORTAGE,TMHEV EXP,1.6 - 16V,DCT-7,S,E,G,\,\,11.5,12.1,2024
Utilitário Esportivo Grande,KIA,EV9 GTL,EV9 GTL 4WD,ELÉTRICO,A-1,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,LEXUS,NX350H,LUXURY,2.5 - 16V,CVT,S,E,G,\,\,15.3,12.9,2024
Utilitário Esportivo Grande,LEXUS,NX350H,DYNAMIC,2.5 - 16V,CVT,S,E,G,\,\,15.3,12.9,2024
Utilitário Esportivo Grande,LEXUS,NX350H,F-SPORT,2.5 - 16V,CVT,S,E,G,\,\,15.3,12.9,2024
Utilitário Esportivo Grande,MASERATI,LEVANTE,MHEV,"2,0L-16V",A-8,S,E,G,\,\,7.2,9.4,2024
Utilitário Esportivo Grande,Mitsubishi,Eclipse Cross,GLS,1.5T-16V,CVT,S,E,G,\,\,10.9,11.9,2024
Utilitário Esportivo Grande,Mitsubishi,Eclipse Cross,HPE,1.5T-16V,CVT,S,E,G,\,\,10.9,11.9,2024
Utilitário Esportivo Grande,Mitsubishi,Eclipse Cross,HPE-S,1.5T-16V,CVT,S,E,G,\,\,10.9,11.9,2024
Utilitário Esportivo Grande,Mitsubishi,Eclipse Cross,RUSH,1.5T-16V,CVT,S,E,G,\,\,10.9,11.9,2024
Utilitário Esportivo Grande,PEUGEOT,3008,GT LINE,1.6-16V T,A-6,S,E,G,\,\,9.9,11.9,2024
Utilitário Esportivo Grande,PEUGEOT,3008,GRIFFE AT,1.6-16V T,A-6,S,E,G,\,\,9.9,11.9,2024
Utilitário Esportivo Grande,Renault,Captur,Zen,1.3 - 16V,CVT,S,E-H,F,7.7,8.2,10.9,11.6,2024
Utilitário Esportivo Grande,Renault,Captur,Intense,1.3 - 16V,CVT,S,E-H,F,7.7,8.2,10.9,11.6,2024
Utilitário Esportivo Grande,Renault,Captur,Iconic,1.3 - 16V,CVT,S,E-H,F,7.7,8.2,10.9,11.6,2024
Utilitário Esportivo Grande,Renault,Duster,Life,1.6 - 16V,CVT,S,E-H,F,7.2,8.1,10.5,11.5,2024
Utilitário Esportivo Grande,Renault,Duster,Zen,1.6 - 16V,CVT,S,E-H,F,7.2,8.1,10.5,11.5,2024
Utilitário Esportivo Grande,Renault,Duster,Intense,1.6 - 16V,CVT,S,E-H,F,7.2,8.1,10.5,11.5,2024
Utilitário Esportivo Grande,Renault,Duster,Iconic,1.6 - 16V,CVT,S,E-H,F,7.2,8.1,10.5,11.5,2024
Utilitário Esportivo Grande,Renault,Duster,Zen16,1.6 - 16V,M-5,S,E,F,8.1,8.5,11.6,12.3,2024
Utilitário Esportivo Grande,Renault,Duster,Intense16,1.6 - 16V,M-5,S,E,F,8.1,8.5,11.6,12.3,2024
Utilitário Esportivo Grande,Renault,Duster,Iconic,1.3 - 16V,CVT,S,E-H,F,7.7,8.4,10.8,11.5,2024
Utilitário Esportivo Grande,VOLVO,XC40,P6 RECHARGE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VOLVO,XC40,6 ULTIMATE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VOLVO,XC40,6 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VOLVO,XC40,6 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VOLVO,EX40,6 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VOLVO,EX40,6 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VOLVO,EX40,6 ULTRA,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande,VW,TAOS,COMFORTLINE 250TSI AUTOMÁTICO,1.4-16V,A - 6,S,E,F,7.6,9.1,11.1,13.1,2024
Utilitário Esportivo Grande,VW,TAOS,HIGHLINE 250TSI AUTOMÁTICO,1.4-16V,A - 6,S,E,F,7.6,9.1,11.1,13.1,2024
Utilitário Esportivo Grande,ZEEKR,X,Premium,Elétrico,A,S,E,E,\,\,\,\,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Utilitário Esportivo Grande 4x4,BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E,G,\,\,9.0,11.0,2024
Utilitário Esportivo Grande 4x4,BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E,G,\,\,9.0,11.0,2024
Utilitário Esportivo Grande 4x4,BMW,X6,xDrive 40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.2,2024
Utilitário Esportivo Grande 4x4,BMW,X3,xDrive 30e,2.0 - 16V,A-8,S,E,G,\,\,8.1,9.6,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive45e,3.0 - 24V,A-8,S,E,G,\,\,7.6,8.7,2024
Utilitário Esportivo Grande 4x4,BMW,X3,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.5,2024
Utilitário Esportivo Grande 4x4,BMW,X3,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.5,2024
Utilitário Esportivo Grande 4x4,BMW,X4,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.6,2024
Utilitário Esportivo Grande 4x4,BMW,X4,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.6,2024
Utilitário Esportivo Grande 4x4,BMW,X6,M COMPETITION,4.4 - 32V,A-8,S,E,G,\,\,5.9,7.3,2024
Utilitário Esportivo Grande 4x4,BMW,X6,M COMPETITION,4.4 - 32V,A-8,S,E,G,\,\,5.7,7.4,2024
Utilitário Esportivo Grande 4x4,BMW,X6,xDrive40i,3.0 - 24V,A-8,S,E,G,\,\,9.0,9.7,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e MSP,3.0 - 24V,A-8,S,E,G,\,\,9.1,9.3,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e XLINE,3.0 - 24V,A-8,S,E,G,\,\,9.1,9.3,2024
Utilitário Esportivo Grande 4x4,BMW,X7,M60i xDrive,4.4 - 32V,A-8,S,E,G,\,\,6.3,7.7,2024
Utilitário Esportivo Grande 4x4,BMW,X3,M50i,3.0 - 24V,A-8,S,E,G,\,\,9.6,10.9,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e MSP (MY25),3.0 - 24V,A-8,S,E,G,\,\,9.2,9.9,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e XLINE (MY25),3.0 - 24V,A-8,S,E,G,\,\,9.2,9.9,2024
Utilitário Esportivo Grande 4x4,BMW,X6,xDrive40i MSP (MY25),3.0 - 24V,A-8,S,E,G,\,\,9.0,10.1,2024
Utilitário Esportivo Grande 4x4,Hyundai,PALISADE,Signature,3.8-24V,A-8,S,E,G,\,\,7.3,9.9,2024
Utilitário Esportivo Grande 4x4,JAGUAR,E-PACE,P250F RDYNSE,2.0-16V,A-9,S,E,F,5.4,7.0,7.5,10.0,2024
Utilitário Esportivo Grande 4x4,JAGUAR,E-PACE,P250F RD HSE,2.0-16V,A-9,S,E,F,5.4,7.0,7.5,10.0,2024
Utilitário Esportivo Grande 4x4,JAGUAR,F-PACE,P550 SVR,5.0-32V,A-8,S,E,G,\,\,5.6,8.4,2024
Utilitário Esportivo Grande 4x4,JAGUAR,F-PACE,PHEV RD SE,2.0-16V,A-8,S,E,G,\,\,7.9,9.0,2024
Utilitário Esportivo Grande 4x4,JAGUAR,F-PACE,PHEV RD SE (LC4133),2.0-16V,A-8,S,E,G,\,\,7.8,9.0,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,Coupé,2.0-16V,A-9,S,E,G,\,\,7.9,9.8,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,Coupé,2.0-16V,A-9,S,E,G,\,\,9.6,11.9,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,,2.0-16V,A-9,S,E,G,\,\,9.6,11.9,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE400D 4M,,3.0-24V,A-9,S,E,D,\,\,9.0,11.5,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE400D 4M,Coupé,3.0-24V,A-9,S,E,D,\,\,10.0,12.8,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE450D 4M,,3.0-24V,A-9,S,E,D,\,\,11.0,13.6,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE450D 4M,Coupé,3.0-24V,A-9,S,E,D,\,\,11.0,13.6,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,(L8),2.0-16V,A-9,S,E,G,\,\,9.5,11.6,2024
Utilitário Esportivo Grande 4x4,Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,\,\,10.7,12.0,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,S,4.0-32V,A-8,S,E,G,\,\,6.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,S CP,4.0-32V,A-8,S,E,G,\,\,6.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,GT COUPE,4.0-32V,A-8,S,E,G,\,\,5.8,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,S PHEV,3.0-24V,A-8,S,E,G,\,\,7.8,8.4,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,SCPHEV,3.0-24V,A-8,S,E,G,\,\,7.8,8.4,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,T PHEV,4.0-32V,A-8,S,E,G,\,\,7.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,TCPHEV,4.0-32V,A-8,S,E,G,\,\,7.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,"CAYENNE ( Produção
Semana 18+/24 )",PHEV,3.0-24V,A-8,S,E,G,\,\,7.7,8.1,2024
Utilitário Esportivo Grande 4x4,PORSCHE,"CAYENNE ( Produção
Semana 18+/24 )",CP PHE,3.0-24V,A-8,S,E,G,\,\,7.7,8.1,2024
Utilitário Esportivo Grande 4x4,SUBARU,FORESTER,S MHEV,"2,0T - 16V",A,S,E,G,\,\,12.0,12.2,2024
Utilitário Esportivo Grande 4x4,SUBARU,XV,S MHEV,"2,0T - 16V",A,S,E,G,\,\,12.1,12.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,RECHARGE PE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,8 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,8 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,8 ULTIMATE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,P8 RECHARGE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,8 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,8 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,8 ULTRA,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,PERF BLACK,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,INSC EXPRES,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 ULT DARK,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 ULTIMATE,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 PLUS,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 CORE,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),INSC EXPRESS,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 CORE,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 INSCRIPT,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 MOMENTUM,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 PLUS,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 POLESTAR,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 R-DESIGN,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 ULT DARK,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 ULTIMATE,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 ULTRA,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,INSC EXPRES,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 EXCELLEN,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,IT8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 ULT DARK,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 ULTIMATE,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 PLUS,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 CORE,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),INSC EXPRESS,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
